BATCH.STAGE,BATCH,JOB.NAME,START.TIME,END.TIME,ELAPSED.TIME,PROCESSED RECS,THROUGHPUT,COMPLETED RECS,SELECTION.TIME,BULK.NO,TXN.MGMT,WRITE.CACHE,LOCK.COLLISION,TOTAL WRITE,,DET PROCESSED,DET COMPLETED,DET THROUGHPUT,DET BULK.NUMBER,DET SELECT,TYPE OF SELECT, DET SELECT TIME
S001,B2B/DW.EXPORT.ST.TRIGGER,DW.EXPORT.CLEAR,14:44:43,14:44:45,00:00:02,1,30,1,0,0,N,N,0,0,,1,1,30,0,SingleThread,,0
S001,B2B/DW.EXPORT.ST.TRIGGER,LBC.START.SERVICE,14:44:45,14:44:45,00:00:00,1,60,1,0,0,Y,N,0,0,,1,1,60,0,SingleThread,,0
S001,B2B/SYSTEM.SECURITIES,SC.EOD.SUB.ACC.CHG.POST,14:44:45,14:44:45,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FB2B.SC.SUB.ACC.ROUTING WITH NEW.CHANGED NE "",CRITERIA,0
S001,BLT/DW.EXPORT.ST.TRIGGER,DW.EXPORT.CLEAR,14:44:43,14:44:44,00:00:01,1,60,1,0,0,N,N,0,0,,1,1,60,0,SingleThread,,0
S001,BLT/DW.EXPORT.ST.TRIGGER,LBC.START.SERVICE,14:44:45,14:44:45,00:00:00,1,60,1,0,0,Y,Y,0,0,,1,1,60,0,SingleThread,,0
S001,BNK/DW.EXPORT.ST.TRIGGER,DW.EXPORT.CLEAR,14:44:43,14:44:45,00:00:02,1,30,1,0,0,N,N,0,0,,1,1,30,0,SingleThread,,0
S001,BNK/DW.EXPORT.ST.TRIGGER,LBC.START.SERVICE,14:44:46,14:44:46,00:00:00,1,60,1,0,0,Y,N,0,0,,1,1,60,0,SingleThread,,0
S001,BNK/SYSTEM.SECURITIES,SC.EOD.SUB.ACC.CHG.POST,14:44:44,14:44:44,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FBNK.SC.SUB.ACC.ROUTING WITH NEW.CHANGED NE "",CRITERIA,0
S001,TLL/DW.EXPORT.ST.TRIGGER,DW.EXPORT.CLEAR,14:44:45,14:44:45,00:00:00,1,60,1,0,0,N,N,0,0,,1,1,60,0,SingleThread,,0
S001,TLL/DW.EXPORT.ST.TRIGGER,LBC.START.SERVICE,14:44:45,14:44:45,00:00:00,1,60,1,0,0,Y,N,0,0,,1,1,60,0,SingleThread,,0
S005,B2B/UPDATE.COND.PRTY,COND.PRIORITY.UPDATE,14:44:47,14:44:47,00:00:00,0,0,0,0,0,Y,N,0,0,,0*0,0*0,0,0*0,,PREDEFINED*PREDEFINED,0*0
S005,BNK/UPDATE.COND.PRTY,COND.PRIORITY.UPDATE,14:44:47,14:44:47,00:00:01,0,0,0,1,0,Y,N,0,0,,0*0,0*0,0,0*0,,PREDEFINED*PREDEFINED,0*1
S006,B2B/SYSTEM.END.OF.DAY1,EOD.REBUILD.ACCT.GRP.COND,14:44:48,14:44:48,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FB2B.ACCT.GROUP.CONDITION,ALL,0
S006,B2B/SYSTEM.END.OF.DAY1,EOD.REBUILD.ACCT.AVAIL,14:44:48,14:44:48,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,PREDEFINED,0
S006,B2B/SYSTEM.END.OF.DAY1,EOD.UPDATE.PL.YTD,14:44:49,14:44:49,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,,0
S006,B2B/SYSTEM.END.OF.DAY1,ACCOUNT.GROUP.CHANGES,14:44:51,14:44:52,00:00:02,1,60,1,1,0,Y,Y,0,0,,1*0,1*0,60,0*0,SELECT FB2B.CUSTOMER.ACT*SELECT FB2B.NEW.COND.REFER,ALL*ALL,0*1
S006,B2B/SYSTEM.END.OF.DAY1,STATIC.CHANGES.FOREX,14:44:53,14:44:53,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,,0
S006,B2B/SYSTEM.END.OF.DAY1,GENERIC.CHG.BUILD,14:44:53,14:44:53,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FB2B.ACCOUNT.GEN.CHG,ALL,0
S006,B2B/SYSTEM.END.OF.DAY1,ACAP.UPD.ACCT,14:44:54,14:44:54,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,SELECT FB2B.ACCT.CAPITALISATION,ALL,1
S006,B2B/SYSTEM.END.OF.DAY1,IC.ACCT.SUSP,14:44:54,14:44:54,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FB2B.ACCT.SUSP.SETTLE,ALL,0
S006,B2B/SYSTEM.END.OF.DAY1,IC.POST.NEXT,14:44:54,14:44:54,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FB2B.INT.FWD.ENTRIES,ALL,0
S006,BLT/SYSTEM.END.OF.DAY1,EOD.REBUILD.ACCT.GRP.COND,14:44:49,14:44:49,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FBLT.ACCT.GROUP.CONDITION,ALL,0
S006,BLT/SYSTEM.END.OF.DAY1,EOD.REBUILD.ACCT.AVAIL,14:44:50,14:44:50,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,PREDEFINED,0
S006,BLT/SYSTEM.END.OF.DAY1,EOD.UPDATE.PL.YTD,14:44:50,14:44:50,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,,0
S006,BLT/SYSTEM.END.OF.DAY1,ACCOUNT.GROUP.CHANGES,14:44:52,14:44:52,00:00:01,0,0,0,1,0,Y,N,0,0,,0*0,0*0,0,0*0,SELECT FBLT.CUSTOMER.ACT*SELECT FBLT.NEW.COND.REFER,ALL*ALL,0*1
S006,BLT/SYSTEM.END.OF.DAY1,STATIC.CHANGES.FOREX,14:44:53,14:44:53,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,,0
S006,BLT/SYSTEM.END.OF.DAY1,GENERIC.CHG.BUILD,14:44:53,14:44:53,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FBLT.ACCOUNT.GEN.CHG,ALL,0
S006,BLT/SYSTEM.END.OF.DAY1,ACAP.UPD.ACCT,14:44:54,14:44:54,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,SELECT FBLT.ACCT.CAPITALISATION,ALL,1
S006,BLT/SYSTEM.END.OF.DAY1,IC.ACCT.SUSP,14:44:54,14:44:54,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FBLT.ACCT.SUSP.SETTLE,ALL,0
S006,BLT/SYSTEM.END.OF.DAY1,IC.POST.NEXT,14:44:54,14:44:54,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FBLT.INT.FWD.ENTRIES,ALL,0
S006,BNK/SYSTEM.END.OF.DAY1,EOD.REBUILD.ACCT.GRP.COND,14:44:48,14:44:48,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FBNK.ACCT.GROUP.CONDITION,ALL,0
S006,BNK/SYSTEM.END.OF.DAY1,EOD.REBUILD.ACCT.AVAIL,14:44:48,14:44:48,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,PREDEFINED,0
S006,BNK/SYSTEM.END.OF.DAY1,EOD.UPDATE.PL.YTD,14:44:49,14:44:49,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,,0
S006,BNK/SYSTEM.END.OF.DAY1,ACCOUNT.GROUP.CHANGES,14:44:51,14:44:51,00:00:01,0,0,0,1,0,Y,N,0,0,,0*0,0*0,0,0*0,SELECT FBNK.CUSTOMER.ACT*SELECT FBNK.NEW.COND.REFER,ALL*ALL,0*1
S006,BNK/SYSTEM.END.OF.DAY1,STATIC.CHANGES.FOREX,14:44:52,14:44:52,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,,,1
S006,BNK/SYSTEM.END.OF.DAY1,GENERIC.CHG.BUILD,14:44:52,14:44:52,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FBNK.ACCOUNT.GEN.CHG,ALL,0
S006,BNK/SYSTEM.END.OF.DAY1,ACAP.UPD.ACCT,14:44:53,14:44:53,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FBNK.ACCT.CAPITALISATION,ALL,0
S006,BNK/SYSTEM.END.OF.DAY1,IC.ACCT.SUSP,14:44:54,14:44:54,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,SELECT FBNK.ACCT.SUSP.SETTLE,ALL,1
S006,BNK/SYSTEM.END.OF.DAY1,IC.POST.NEXT,14:44:54,14:44:54,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FBNK.INT.FWD.ENTRIES,ALL,0
S006,TLL/SYSTEM.END.OF.DAY1,EOD.REBUILD.ACCT.GRP.COND,14:44:48,14:44:48,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FTLL.ACCT.GROUP.CONDITION,ALL,0
S006,TLL/SYSTEM.END.OF.DAY1,EOD.REBUILD.ACCT.AVAIL,14:44:48,14:44:48,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,PREDEFINED,0
S006,TLL/SYSTEM.END.OF.DAY1,EOD.UPDATE.PL.YTD,14:44:49,14:44:49,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,,0
S006,TLL/SYSTEM.END.OF.DAY1,ACCOUNT.GROUP.CHANGES,14:44:51,14:44:51,00:00:01,0,0,0,1,0,Y,N,0,0,,0*0,0*0,0,0*0,SELECT FTLL.CUSTOMER.ACT*SELECT FTLL.NEW.COND.REFER,ALL*ALL,0*1
S006,TLL/SYSTEM.END.OF.DAY1,STATIC.CHANGES.FOREX,14:44:52,14:44:52,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,,,1
S006,TLL/SYSTEM.END.OF.DAY1,GENERIC.CHG.BUILD,14:44:52,14:44:52,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FTLL.ACCOUNT.GEN.CHG,ALL,0
S006,TLL/SYSTEM.END.OF.DAY1,ACAP.UPD.ACCT,14:44:53,14:44:53,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FTLL.ACCT.CAPITALISATION,ALL,0
S006,TLL/SYSTEM.END.OF.DAY1,IC.ACCT.SUSP,14:44:54,14:44:54,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,SELECT FTLL.ACCT.SUSP.SETTLE,ALL,1
S006,TLL/SYSTEM.END.OF.DAY1,IC.POST.NEXT,14:44:54,14:44:54,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FTLL.INT.FWD.ENTRIES,ALL,0
S007,B2B/CUS.REV.FREQ,CUS.REV.FREQ,14:44:56,14:44:56,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,,PREDEFINED,1
S007,B2B/SYSTEM.END.OF.DAY2,NETTING.EOD3,14:44:56,14:44:56,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FB2B.NETTING WITH NETTING.STATUS = "FWD",CRITERIA,0
S007,B2B/SYSTEM.END.OF.DAY2,CREATE.NETTING.EOD,14:44:57,14:44:57,00:00:00,0,0,0,0,0,Y,N,0,0,,0*0*0,0*0*0,0,0*0*0,,,0*0*0
S007,B2B/SYSTEM.END.OF.DAY2,NETTING.PURGE,14:44:57,14:44:57,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,,0
S007,B2B/SYSTEM.END.OF.DAY2,EOD.ASSET.SCHED.PROCESSING,14:44:58,14:44:58,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FB2B.ASSET.REGISTER WITH ASSET.STATUS NE "CLOSE",CRITERIA,0
S007,B2B/SYSTEM.END.OF.DAY2,STO.EOD.ACCRUAL,14:44:58,14:44:58,00:00:00,0,0,0,0,0,Y,N,0,0,,0*0,0*0,0,0*0,,PREDEFINED*PREDEFINED,0*0
S007,B2B/SYSTEM.END.OF.DAY2,STO.BALANCES.EOD,14:45:01,14:45:02,00:00:01,140,8400,140,0,0,Y,Y,0,,27,,139*1*0*0*0*0*0*0,139*1*0*0*0*0*0*0,8400,0*0*0*0*0*0*0*0,,PREDEFINED*PREDEFINED*PREDEFINED*PREDEFINED*PREDEFINED*PREDEFINED*PREDEFINED*PREDEFINED,0*0*0*0*0*0*0*0
S007,B2B/SYSTEM.END.OF.DAY2,FT.STO.PAY,14:45:02,14:45:02,00:00:00,0,0,0,0,0,Y,N,0,0,,0*0,0*0,0,0*0,,PREDEFINED*PREDEFINED,0*0
S007,B2B/SYSTEM.END.OF.DAY2,AC.EOD.ACCOUNT.SWEEP,14:45:03,14:45:03,00:00:00,0,0,0,0,0,Y,N,0,0,,0*0*0,0*0*0,0,0*0*0,SELECT FB2B.AC.ACCOUNT.LINK WITH SWEEP.STYLE = TWO,WAY AND NEXT.RUN.DATE LT 20210805*SELECT FB2B.AC.ACCOUNT.LINK WITH SWEEP.STYLE = SURPLUS AND NEXT.RUN.DATE LT 20210805*SELECT FB2B.AC.ACCOUNT.LINK WITH SWEEP.STYLE = MAINTENANCE AND NEXT.RUN.DATE LT 20210805,CRITERIA*CRITERIA*CRITERIA,0*0*0
S007,B2B/SYSTEM.END.OF.DAY2,AC.EXP.RECS.CLEAR.UNAUTH,14:45:04,14:45:04,00:00:00,1,60,1,0,0,Y,Y,0,0,,1,1,60,0,,PREDEFINED,0
S007,B2B/SYSTEM.END.OF.DAY2,AC.EXP.RECS.COVER.EOD,14:45:05,14:45:05,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FB2B.AC.EXPECTED.RECS WITH FUNDS.TYPE EQ "RC" AND STATUS EQ "UM" BY ACCOUNT.ID BY VALUE.DATE,CRITERIA,0
S007,B2B/SYSTEM.END.OF.DAY2,AC.EXP.RECS.REUSE.LIMIT,14:45:06,14:45:06,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SSELECT FB2B.AC.EXPECTED.RECS WITH FUNDS.TYPE EQ "EC" AND WITH STATUS EQ "UAL" BY ACCOUNT.ID BY VALUE.DATE,CRITERIA,0
S007,B2B/SYSTEM.END.OF.DAY2,AC.EXP.RECS.REQUEST.ADV,14:45:06,14:45:06,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,,0
S007,B2B/SYSTEM.END.OF.DAY2,AC.EXP.RECS.CANCEL.ADV,14:45:06,14:45:06,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,,0
S007,B2B/SYSTEM.END.OF.DAY2,AC.EXP.RECS.EOD,14:45:07,14:45:07,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FB2B.AC.EXPECTED.RECS,ALL,0
S007,BLT/SYSTEM.END.OF.DAY2,NETTING.EOD3,14:44:55,14:44:55,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FBLT.NETTING WITH NETTING.STATUS = "FWD",CRITERIA,0
S007,BLT/SYSTEM.END.OF.DAY2,CREATE.NETTING.EOD,14:44:56,14:44:57,00:00:03,0,0,0,2,0,Y,N,0,0,,0*0*0,0*0*0,0,0*0*0,,,1*0*1
S007,BLT/SYSTEM.END.OF.DAY2,NETTING.PURGE,14:44:57,14:44:57,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,,0
S007,BLT/SYSTEM.END.OF.DAY2,EOD.ASSET.SCHED.PROCESSING,14:44:58,14:44:58,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FBLT.ASSET.REGISTER WITH ASSET.STATUS NE "CLOSE",CRITERIA,0
S007,BLT/SYSTEM.END.OF.DAY2,STO.EOD.ACCRUAL,14:44:58,14:44:58,00:00:00,0,0,0,0,0,Y,N,0,0,,0*0,0*0,0,0*0,,PREDEFINED*PREDEFINED,0*0
S007,BLT/SYSTEM.END.OF.DAY2,STO.BALANCES.EOD,14:44:59,14:44:59,00:00:00,0,0,0,0,0,Y,N,0,0,,0*0*0*0*0*0*0*0,0*0*0*0*0*0*0*0,0,0*0*0*0*0*0*0*0,,PREDEFINED*PREDEFINED*PREDEFINED*PREDEFINED*PREDEFINED*PREDEFINED*PREDEFINED*PREDEFINED,0*0*0*0*0*0*0*0
S007,BLT/SYSTEM.END.OF.DAY2,FT.STO.PAY,14:45:01,14:45:01,00:00:01,0,0,0,1,0,Y,N,0,0,,0*0,0*0,0,0*0,,PREDEFINED*PREDEFINED,0*1
S007,BLT/SYSTEM.END.OF.DAY2,AC.EOD.ACCOUNT.SWEEP,14:45:02,14:45:02,00:00:00,0,0,0,0,0,Y,N,0,0,,0*0*0,0*0*0,0,0*0*0,SELECT FBLT.AC.ACCOUNT.LINK WITH SWEEP.STYLE = TWO,WAY AND NEXT.RUN.DATE LT 20210805*SELECT FBLT.AC.ACCOUNT.LINK WITH SWEEP.STYLE = SURPLUS AND NEXT.RUN.DATE LT 20210805*SELECT FBLT.AC.ACCOUNT.LINK WITH SWEEP.STYLE = MAINTENANCE AND NEXT.RUN.DATE LT 20210805,CRITERIA*CRITERIA*CRITERIA,0*0*0
S007,BLT/SYSTEM.END.OF.DAY2,AC.EXP.RECS.CLEAR.UNAUTH,14:45:02,14:45:03,00:00:01,1,60,1,0,0,Y,Y,0,0,,1,1,60,0,,PREDEFINED,0
S007,BLT/SYSTEM.END.OF.DAY2,AC.EXP.RECS.COVER.EOD,14:45:04,14:45:04,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FBLT.AC.EXPECTED.RECS WITH FUNDS.TYPE EQ "RC" AND STATUS EQ "UM" BY ACCOUNT.ID BY VALUE.DATE,CRITERIA,0
S007,BLT/SYSTEM.END.OF.DAY2,AC.EXP.RECS.REUSE.LIMIT,14:45:05,14:45:05,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,SSELECT FBLT.AC.EXPECTED.RECS WITH FUNDS.TYPE EQ "EC" AND WITH STATUS EQ "UAL" BY ACCOUNT.ID BY VALUE.DATE,CRITERIA,1
S007,BLT/SYSTEM.END.OF.DAY2,AC.EXP.RECS.REQUEST.ADV,14:45:06,14:45:06,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,,0
S007,BLT/SYSTEM.END.OF.DAY2,AC.EXP.RECS.CANCEL.ADV,14:45:06,14:45:06,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,,0
S007,BLT/SYSTEM.END.OF.DAY2,AC.EXP.RECS.EOD,14:45:07,14:45:07,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FBLT.AC.EXPECTED.RECS,ALL,0
S007,BNK/CUS.REV.FREQ,CUS.REV.FREQ,14:44:56,14:44:56,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,,PREDEFINED,1
S007,BNK/SYSTEM.END.OF.DAY2,NETTING.EOD3,14:44:55,14:44:55,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FBNK.NETTING WITH NETTING.STATUS = "FWD",CRITERIA,0
S007,BNK/SYSTEM.END.OF.DAY2,CREATE.NETTING.EOD,14:44:57,14:44:57,00:00:00,0,0,0,0,0,Y,N,0,0,,0*0*0,0*0*0,0,0*0*0,,,0*0*0
S007,BNK/SYSTEM.END.OF.DAY2,NETTING.PURGE,14:44:57,14:44:57,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,,0
S007,BNK/SYSTEM.END.OF.DAY2,EOD.ASSET.SCHED.PROCESSING,14:44:58,14:44:58,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FBNK.ASSET.REGISTER WITH ASSET.STATUS NE "CLOSE",CRITERIA,0
S007,BNK/SYSTEM.END.OF.DAY2,STO.EOD.ACCRUAL,14:44:58,14:44:58,00:00:00,0,0,0,0,0,Y,N,0,0,,0*0,0*0,0,0*0,,PREDEFINED*PREDEFINED,0*0
S007,BNK/SYSTEM.END.OF.DAY2,STO.BALANCES.EOD,14:45:01,14:45:02,00:00:01,56,3360,56,0,0,Y,Y,0,0,,56*0*0*0*0*0*0*0,56*0*0*0*0*0*0*0,3360,0*0*0*0*0*0*0*0,,PREDEFINED*PREDEFINED*PREDEFINED*PREDEFINED*PREDEFINED*PREDEFINED*PREDEFINED*PREDEFINED,0*0*0*0*0*0*0*0
S007,BNK/SYSTEM.END.OF.DAY2,FT.STO.PAY,14:45:02,14:45:02,00:00:00,0,0,0,0,0,Y,N,0,0,,0*0,0*0,0,0*0,,PREDEFINED*PREDEFINED,0*0
S007,BNK/SYSTEM.END.OF.DAY2,AC.EOD.ACCOUNT.SWEEP,14:45:03,14:45:03,00:00:01,0,0,0,1,0,Y,N,0,0,,0*0*0,0*0*0,0,0*0*0,SELECT FBNK.AC.ACCOUNT.LINK WITH SWEEP.STYLE = TWO,WAY AND NEXT.RUN.DATE LT 20210805*SELECT FBNK.AC.ACCOUNT.LINK WITH SWEEP.STYLE = SURPLUS AND NEXT.RUN.DATE LT 20210805*SELECT FBNK.AC.ACCOUNT.LINK WITH SWEEP.STYLE = MAINTENANCE AND NEXT.RUN.DATE LT 20210805,CRITERIA*CRITERIA*CRITERIA,0*0*1
S007,BNK/SYSTEM.END.OF.DAY2,AC.EXP.RECS.CLEAR.UNAUTH,14:45:03,14:45:04,00:00:01,1,60,1,0,0,Y,Y,0,0,,1,1,60,0,,PREDEFINED,0
S007,BNK/SYSTEM.END.OF.DAY2,AC.EXP.RECS.COVER.EOD,14:45:04,14:45:04,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FBNK.AC.EXPECTED.RECS WITH FUNDS.TYPE EQ "RC" AND STATUS EQ "UM" BY ACCOUNT.ID BY VALUE.DATE,CRITERIA,0
S007,BNK/SYSTEM.END.OF.DAY2,AC.EXP.RECS.REUSE.LIMIT,14:45:05,14:45:05,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SSELECT FBNK.AC.EXPECTED.RECS WITH FUNDS.TYPE EQ "EC" AND WITH STATUS EQ "UAL" BY ACCOUNT.ID BY VALUE.DATE,CRITERIA,0
S007,BNK/SYSTEM.END.OF.DAY2,AC.EXP.RECS.REQUEST.ADV,14:45:06,14:45:06,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,,0
S007,BNK/SYSTEM.END.OF.DAY2,AC.EXP.RECS.CANCEL.ADV,14:45:06,14:45:06,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,,0
S007,BNK/SYSTEM.END.OF.DAY2,AC.EXP.RECS.EOD,14:45:07,14:45:07,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FBNK.AC.EXPECTED.RECS,ALL,0
S007,TLL/SYSTEM.END.OF.DAY2,NETTING.EOD3,14:45:02,14:45:02,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FTLL.NETTING WITH NETTING.STATUS = "FWD",CRITERIA,0
S007,TLL/SYSTEM.END.OF.DAY2,CREATE.NETTING.EOD,14:45:03,14:45:03,00:00:01,0,0,0,1,0,Y,N,0,0,,0*0*0,0*0*0,0,0*0*0,,,0*0*1
S007,TLL/SYSTEM.END.OF.DAY2,NETTING.PURGE,14:45:04,14:45:04,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,,,1
S007,TLL/SYSTEM.END.OF.DAY2,EOD.ASSET.SCHED.PROCESSING,14:45:04,14:45:04,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FTLL.ASSET.REGISTER WITH ASSET.STATUS NE "CLOSE",CRITERIA,0
S007,TLL/SYSTEM.END.OF.DAY2,STO.EOD.ACCRUAL,14:45:05,14:45:05,00:00:01,0,0,0,1,0,Y,N,0,0,,0*0,0*0,0,0*0,,PREDEFINED*PREDEFINED,0*1
S007,TLL/SYSTEM.END.OF.DAY2,STO.BALANCES.EOD,14:45:06,14:45:06,00:00:00,0,0,0,0,0,Y,N,0,0,,0*0*0*0*0*0*0*0,0*0*0*0*0*0*0*0,0,0*0*0*0*0*0*0*0,,PREDEFINED*PREDEFINED*PREDEFINED*PREDEFINED*PREDEFINED*PREDEFINED*PREDEFINED*PREDEFINED,0*0*0*0*0*0*0*0
S007,TLL/SYSTEM.END.OF.DAY2,FT.STO.PAY,14:45:07,14:45:07,00:00:00,0,0,0,0,0,Y,N,0,0,,0*0,0*0,0,0*0,,PREDEFINED*PREDEFINED,0*0
S007,TLL/SYSTEM.END.OF.DAY2,AC.EOD.ACCOUNT.SWEEP,14:45:07,14:45:07,00:00:00,0,0,0,0,0,Y,N,0,0,,0*0*0,0*0*0,0,0*0*0,SELECT FTLL.AC.ACCOUNT.LINK WITH SWEEP.STYLE = TWO,WAY AND NEXT.RUN.DATE LT 20210805*SELECT FTLL.AC.ACCOUNT.LINK WITH SWEEP.STYLE = SURPLUS AND NEXT.RUN.DATE LT 20210805*SELECT FTLL.AC.ACCOUNT.LINK WITH SWEEP.STYLE = MAINTENANCE AND NEXT.RUN.DATE LT 20210805,CRITERIA*CRITERIA*CRITERIA,0*0*0
S007,TLL/SYSTEM.END.OF.DAY2,AC.EXP.RECS.CLEAR.UNAUTH,14:45:07,14:45:07,00:00:00,1,60,1,0,0,Y,Y,0,0,,1,1,60,0,,PREDEFINED,0
S007,TLL/SYSTEM.END.OF.DAY2,AC.EXP.RECS.COVER.EOD,14:45:08,14:45:08,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FTLL.AC.EXPECTED.RECS WITH FUNDS.TYPE EQ "RC" AND STATUS EQ "UM" BY ACCOUNT.ID BY VALUE.DATE,CRITERIA,0
S007,TLL/SYSTEM.END.OF.DAY2,AC.EXP.RECS.REUSE.LIMIT,14:45:08,14:45:08,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SSELECT FTLL.AC.EXPECTED.RECS WITH FUNDS.TYPE EQ "EC" AND WITH STATUS EQ "UAL" BY ACCOUNT.ID BY VALUE.DATE,CRITERIA,0
S007,TLL/SYSTEM.END.OF.DAY2,AC.EXP.RECS.REQUEST.ADV,14:45:08,14:45:08,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,,0
S007,TLL/SYSTEM.END.OF.DAY2,AC.EXP.RECS.CANCEL.ADV,14:45:08,14:45:08,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,,0
S007,TLL/SYSTEM.END.OF.DAY2,AC.EXP.RECS.EOD,14:45:08,14:45:08,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,SELECT FTLL.AC.EXPECTED.RECS,ALL,0
S008,B2B/ACSW.END.OF.DAY,AC.SW.SWEEP.CHARGE,14:45:10,14:45:10,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,SELECT FB2B.AC.SW.CHARGE.LIST,ALL,1
S008,B2B/SYSTEM.LIMIT.EOD1,LI.BATCH.STAGE.I,14:45:11,14:45:11,00:00:01,1,60,1,1,0,Y,Y,0,0,,1,1,60,0,,PREDEFINED,1
S008,B2B/SYSTEM.LIMIT.EOD1,LIMIT.GROUP.RECALCULATION,14:45:13,14:45:13,00:00:01,0,0,0,1,0,Y,N,0,0,,0,0,0,0,,,1
S008,B2B/SYSTEM.LIMIT.EOD1,COLLATERAL.REQD.UPD,14:45:13,14:45:13,00:00:00,0,0,0,0,0,Y,N,0,0,,0,0,0,0,,,0
